id,media_type,title,date,popularity,vote_average,vote_count,original_language,origin_country_code,genres,genre
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,28.0871,8.349,730,ja,,Animation; Action; Romance; Fantasy,Romance
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,28.0871,8.349,730,ja,,Animation; Action; Romance; Fantasy,Fantasy
225171,tv,Pluribus,2025-11-06,27.087,7.914,723,en,US,Drama; Sci-Fi & Fantasy,Drama
225171,tv,Pluribus,2025-11-06,27.087,7.914,723,en,US,Drama; Sci-Fi & Fantasy,Sci-Fi & Fantasy
1539104,movie,JUJUTSU KAISEN: Execution,2025-11-07,26.5323,5.704,81,ja,,Animation; Action,Animation
1539104,movie,JUJUTSU KAISEN: Execution,2025-11-07,26.5323,5.704,81,ja,,Animation; Action,Action
1327690,movie,One Mile: Chapter Two,2026-02-27,26.189,7.52,25,en,,Action; Crime,Action
1327690,movie,One Mile: Chapter Two,2026-02-27,26.189,7.52,25,en,,Action; Crime,Crime
274776,tv,Unfamiliar,2026-02-05,25.9033,7.52,51,de,DE,Action & Adventure; Drama; Crime,Action & Adventure
274776,tv,Unfamiliar,2026-02-05,25.9033,7.52,51,de,DE,Action & Adventure; Drama; Crime,Drama
274776,tv,Unfamiliar,2026-02-05,25.9033,7.52,51,de,DE,Action & Adventure; Drama; Crime,Crime
701387,movie,Bugonia,2025-10-23,25.7983,7.35,1503,en,,Science Fiction; Thriller; Comedy,Science Fiction
701387,movie,Bugonia,2025-10-23,25.7983,7.35,1503,en,,Science Fiction; Thriller; Comedy,Thriller
701387,movie,Bugonia,2025-10-23,25.7983,7.35,1503,en,,Science Fiction; Thriller; Comedy,Comedy
628847,movie,Trap House,2025-11-14,25.3066,6.5,221,en,,Action; Crime; Thriller,Action
628847,movie,Trap House,2025-11-14,25.3066,6.5,221,en,,Action; Crime; Thriller,Crime
628847,movie,Trap House,2025-11-14,25.3066,6.5,221,en,,Action; Crime; Thriller,Thriller
287231,tv,Vanished,2026-02-01,25.1819,7.283,23,en,US,Drama; Mystery,Drama
287231,tv,Vanished,2026-02-01,25.1819,7.283,23,en,US,Drama; Mystery,Mystery
310239,tv,Museum of Innocence,2026-02-13,24.7982,8.0,12,tr,TR,Drama,Drama
1196067,movie,Worldbreaker,2025-10-30,24.4312,6.0,84,en,,Science Fiction; Action; Horror,Science Fiction
1196067,movie,Worldbreaker,2025-10-30,24.4312,6.0,84,en,,Science Fiction; Action; Horror,Action
1196067,movie,Worldbreaker,2025-10-30,24.4312,6.0,84,en,,Science Fiction; Action; Horror,Horror
1208348,movie,Rental Family,2025-11-20,24.268,7.812,481,en,,Drama; Comedy,Drama
1208348,movie,Rental Family,2025-11-20,24.268,7.812,481,en,,Drama; Comedy,Comedy
798645,movie,The Running Man,2025-11-11,24.1976,6.789,1188,en,,Action; Thriller; Science Fiction,Action
798645,movie,The Running Man,2025-11-11,24.1976,6.789,1188,en,,Action; Thriller; Science Fiction,Thriller
798645,movie,The Running Man,2025-11-11,24.1976,6.789,1188,en,,Action; Thriller; Science Fiction,Science Fiction
302063,tv,Deep in Love,2025-10-10,24.0067,7.8,9,tr,TR,Drama; Family; Soap,Drama
302063,tv,Deep in Love,2025-10-10,24.0067,7.8,9,tr,TR,Drama; Family; Soap,Family
302063,tv,Deep in Love,2025-10-10,24.0067,7.8,9,tr,TR,Drama; Family; Soap,Soap
312175,tv,The Secret Friends Club,2026-02-01,23.6054,6.0,1,ko,KR,Reality,Reality
289560,tv,CIA,2026-02-23,23.6051,9.167,18,en,US,Crime; Drama,Crime
289560,tv,CIA,2026-02-23,23.6051,9.167,18,en,US,Crime; Drama,Drama
198178,tv,Wonder Man,2026-01-27,23.4807,7.14,215,en,US,Comedy; Drama,Comedy
198178,tv,Wonder Man,2026-01-27,23.4807,7.14,215,en,US,Comedy; Drama,Drama
1214931,movie,Nuremberg,2025-11-06,23.4456,7.3,622,en,,History; Drama,History
1214931,movie,Nuremberg,2025-11-06,23.4456,7.3,622,en,,History; Drama,Drama
1387382,movie,Hunting Season,2025-12-05,22.4148,7.1,140,en,,Action; Drama; Thriller,Action
1387382,movie,Hunting Season,2025-12-05,22.4148,7.1,140,en,,Action; Drama; Thriller,Drama
1387382,movie,Hunting Season,2025-12-05,22.4148,7.1,140,en,,Action; Drama; Thriller,Thriller
1317149,movie,I Swear,2025-09-22,22.3759,8.282,85,en,,Drama; History,Drama
1317149,movie,I Swear,2025-09-22,22.3759,8.282,85,en,,Drama; History,History
288362,tv,Rafaela and Her Crazy World,2026-02-15,21.9447,0.0,0,es,ES,Comedy; Action & Adventure,Comedy
288362,tv,Rafaela and Her Crazy World,2026-02-15,21.9447,0.0,0,es,ES,Comedy; Action & Adventure,Action & Adventure
312530,tv,Murder in Glitterball City,2026-02-19,21.8755,0.0,0,en,US,Documentary,Documentary
279136,tv,Love Between Lines,2026-01-09,21.6468,8.1,14,zh,CN,Drama; Mystery,Drama
279136,tv,Love Between Lines,2026-01-09,21.6468,8.1,14,zh,CN,Drama; Mystery,Mystery
259731,tv,HIS & HERS,2026-01-08,21.6062,7.216,308,en,US,Drama; Crime; Mystery,Drama
259731,tv,HIS & HERS,2026-01-08,21.6062,7.216,308,en,US,Drama; Crime; Mystery,Crime
259731,tv,HIS & HERS,2026-01-08,21.6062,7.216,308,en,US,Drama; Crime; Mystery,Mystery
1448560,movie,Wildcat,2025-11-19,21.4516,6.2,123,en,,Action; Thriller,Action
1448560,movie,Wildcat,2025-11-19,21.4516,6.2,123,en,,Action; Thriller,Thriller
1439112,movie,Muzzle: City of Wolves,2025-11-13,21.1295,6.8,108,en,,Action; Thriller; Mystery,Action
1439112,movie,Muzzle: City of Wolves,2025-11-13,21.1295,6.8,108,en,,Action; Thriller; Mystery,Thriller
1439112,movie,Muzzle: City of Wolves,2025-11-13,21.1295,6.8,108,en,,Action; Thriller; Mystery,Mystery
1119449,movie,"Good Luck, Have Fun, Don't Die",2026-02-13,21.1022,7.2,30,en,,Science Fiction; Action; Adventure; Comedy,Science Fiction
1119449,movie,"Good Luck, Have Fun, Don't Die",2026-02-13,21.1022,7.2,30,en,,Science Fiction; Action; Adventure; Comedy,Action
1119449,movie,"Good Luck, Have Fun, Don't Die",2026-02-13,21.1022,7.2,30,en,,Science Fiction; Action; Adventure; Comedy,Adventure
1119449,movie,"Good Luck, Have Fun, Don't Die",2026-02-13,21.1022,7.2,30,en,,Science Fiction; Action; Adventure; Comedy,Comedy
1038392,movie,The Conjuring: Last Rites,2025-09-03,20.3875,6.9,1664,en,,Horror,Horror
280049,tv,Hell Mode: The Hardcore Gamer Dominates in Another World with Garbage Balancing,2026-01-10,20.2815,10.0,3,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Animation
280049,tv,Hell Mode: The Hardcore Gamer Dominates in Another World with Garbage Balancing,2026-01-10,20.2815,10.0,3,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Action & Adventure
280049,tv,Hell Mode: The Hardcore Gamer Dominates in Another World with Garbage Balancing,2026-01-10,20.2815,10.0,3,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Sci-Fi & Fantasy
1061771,movie,Scenery,2025-10-24,20.1936,6.2,5,es,,Animation; Comedy; Fantasy; Horror,Animation
1061771,movie,Scenery,2025-10-24,20.1936,6.2,5,es,,Animation; Comedy; Fantasy; Horror,Comedy
1061771,movie,Scenery,2025-10-24,20.1936,6.2,5,es,,Animation; Comedy; Fantasy; Horror,Fantasy
1061771,movie,Scenery,2025-10-24,20.1936,6.2,5,es,,Animation; Comedy; Fantasy; Horror,Horror
312182,tv,El Mochaorejas,2026-01-23,20.1702,7.73,37,es,MX,Drama; Crime,Drama
312182,tv,El Mochaorejas,2026-01-23,20.1702,7.73,37,es,MX,Drama; Crime,Crime
1083637,movie,Kantara - A Legend: Chapter 1,2025-10-01,19.881,7.067,60,kn,,Action; Drama; Fantasy,Action
1083637,movie,Kantara - A Legend: Chapter 1,2025-10-01,19.881,7.067,60,kn,,Action; Drama; Fantasy,Drama
1083637,movie,Kantara - A Legend: Chapter 1,2025-10-01,19.881,7.067,60,kn,,Action; Drama; Fantasy,Fantasy
1198984,movie,We Bury the Dead,2026-01-01,19.4101,6.147,116,en,,Horror; Thriller,Horror
1198984,movie,We Bury the Dead,2026-01-01,19.4101,6.147,116,en,,Horror; Thriller,Thriller
262932,tv,Generation to Generation,2026-02-22,19.2624,8.0,1,zh,CN,Drama; Action & Adventure; Mystery,Drama
262932,tv,Generation to Generation,2026-02-22,19.2624,8.0,1,zh,CN,Drama; Action & Adventure; Mystery,Action & Adventure
262932,tv,Generation to Generation,2026-02-22,19.2624,8.0,1,zh,CN,Drama; Action & Adventure; Mystery,Mystery
1147411,movie,"Miraculous World: Tokyo, Stellar Force",2025-12-07,18.7667,8.4,22,fr,,Animation; Family; Action; Adventure; TV Movie,Animation
1147411,movie,"Miraculous World: Tokyo, Stellar Force",2025-12-07,18.7667,8.4,22,fr,,Animation; Family; Action; Adventure; TV Movie,Family
1147411,movie,"Miraculous World: Tokyo, Stellar Force",2025-12-07,18.7667,8.4,22,fr,,Animation; Family; Action; Adventure; TV Movie,Action
1147411,movie,"Miraculous World: Tokyo, Stellar Force",2025-12-07,18.7667,8.4,22,fr,,Animation; Family; Action; Adventure; TV Movie,Adventure
1147411,movie,"Miraculous World: Tokyo, Stellar Force",2025-12-07,18.7667,8.4,22,fr,,Animation; Family; Action; Adventure; TV Movie,TV Movie
288589,tv,Easygoing Territory Defense by the Optimistic Lord,2026-01-10,18.7511,7.8,5,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Animation
288589,tv,Easygoing Territory Defense by the Optimistic Lord,2026-01-10,18.7511,7.8,5,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Action & Adventure
288589,tv,Easygoing Territory Defense by the Optimistic Lord,2026-01-10,18.7511,7.8,5,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Sci-Fi & Fantasy
1405769,movie,I Can Only Imagine 2,2026-02-19,18.7251,6.0,2,en,,Drama; Music,Drama
1405769,movie,I Can Only Imagine 2,2026-02-19,18.7251,6.0,2,en,,Drama; Music,Music
276083,tv,Crap Happens,2026-02-26,18.6941,7.0,1,de,DE,Comedy,Comedy
1243460,movie,Joe's College Road Trip,2026-02-12,18.5947,5.723,47,en,,Comedy,Comedy
278043,tv,You and I Are Polar Opposites,2026-01-11,18.3902,8.7,13,ja,JP,Animation; Comedy,Animation
278043,tv,You and I Are Polar Opposites,2026-01-11,18.3902,8.7,13,ja,JP,Animation; Comedy,Comedy
254071,tv,Steal,2026-01-21,18.3546,7.4,95,en,GB,Drama; Crime; Mystery,Drama
254071,tv,Steal,2026-01-21,18.3546,7.4,95,en,GB,Drama; Crime; Mystery,Crime
254071,tv,Steal,2026-01-21,18.3546,7.4,95,en,GB,Drama; Crime; Mystery,Mystery
206494,tv,Million-Follower Detective,2026-02-12,18.2953,7.6,11,zh,TW,Mystery; Crime,Mystery
206494,tv,Million-Follower Detective,2026-02-12,18.2953,7.6,11,zh,TW,Mystery; Crime,Crime
1248226,movie,Playdate,2025-11-04,18.2533,6.0,523,en,,Action; Comedy; Family,Action
1248226,movie,Playdate,2025-11-04,18.2533,6.0,523,en,,Action; Comedy; Family,Comedy
1248226,movie,Playdate,2025-11-04,18.2533,6.0,523,en,,Action; Comedy; Family,Family
270420,tv,No Tail to Tell,2026-01-16,18.2251,7.647,17,ko,KR,Sci-Fi & Fantasy; Comedy; Drama,Sci-Fi & Fantasy
270420,tv,No Tail to Tell,2026-01-16,18.2251,7.647,17,ko,KR,Sci-Fi & Fantasy; Comedy; Drama,Comedy
270420,tv,No Tail to Tell,2026-01-16,18.2251,7.647,17,ko,KR,Sci-Fi & Fantasy; Comedy; Drama,Drama
289996,tv,Three Graces,2025-10-20,18.2055,7.2,4,pt,BR,Soap; Drama,Soap
289996,tv,Three Graces,2025-10-20,18.2055,7.2,4,pt,BR,Soap; Drama,Drama
218557,tv,Portobello,2026-02-20,18.0676,6.0,3,it,FR,Drama; Crime,Drama
218557,tv,Portobello,2026-02-20,18.0676,6.0,3,it,FR,Drama; Crime,Crime
246386,tv,All Her Fault,2025-11-07,17.9398,8.09,206,en,GB,Mystery; Crime,Mystery
246386,tv,All Her Fault,2025-11-07,17.9398,8.09,206,en,GB,Mystery; Crime,Crime
280948,tv,Spring Fever,2026-01-05,17.7983,7.7,36,ko,KR,Comedy; Drama,Comedy
280948,tv,Spring Fever,2026-01-05,17.7983,7.7,36,ko,KR,Comedy; Drama,Drama
271855,tv,Sandokan,2025-12-01,17.6993,7.6,38,en,IT,Action & Adventure; Drama; War & Politics,Action & Adventure
271855,tv,Sandokan,2025-12-01,17.6993,7.6,38,en,IT,Action & Adventure; Drama; War & Politics,Drama
271855,tv,Sandokan,2025-12-01,17.6993,7.6,38,en,IT,Action & Adventure; Drama; War & Politics,War & Politics
1440144,movie,La deuda,2025-10-04,17.4765,6.7,10,es,,Drama,Drama
303724,tv,Heart Code,2026-02-12,17.4278,9.0,2,th,TH,Drama; Action & Adventure,Drama
303724,tv,Heart Code,2026-02-12,17.4278,9.0,2,th,TH,Drama; Action & Adventure,Action & Adventure
1340076,movie,Untitled Home Invasion Romance,2026-01-27,17.4241,5.6,19,en,,Comedy; Action; Thriller; Romance,Comedy
1340076,movie,Untitled Home Invasion Romance,2026-01-27,17.4241,5.6,19,en,,Comedy; Action; Thriller; Romance,Action
1340076,movie,Untitled Home Invasion Romance,2026-01-27,17.4241,5.6,19,en,,Comedy; Action; Thriller; Romance,Thriller
1340076,movie,Untitled Home Invasion Romance,2026-01-27,17.4241,5.6,19,en,,Comedy; Action; Thriller; Romance,Romance
233833,tv,In Your Radiant Season,2026-02-20,17.3683,8.0,2,ko,KR,Mystery; Drama; Family,Mystery
233833,tv,In Your Radiant Season,2026-02-20,17.3683,8.0,2,ko,KR,Mystery; Drama; Family,Drama
233833,tv,In Your Radiant Season,2026-02-20,17.3683,8.0,2,ko,KR,Mystery; Drama; Family,Family
221079,tv,The Last Frontier,2025-10-09,17.3415,7.149,168,en,US,Drama; Crime,Drama
221079,tv,The Last Frontier,2025-10-09,17.3415,7.149,168,en,US,Drama; Crime,Crime
270444,tv,Lead Children,2026-02-11,17.2937,8.239,23,pl,PL,Drama; War & Politics,Drama
270444,tv,Lead Children,2026-02-11,17.2937,8.239,23,pl,PL,Drama; War & Politics,War & Politics
287760,tv,Love Story in the 1970s,2026-02-21,17.1396,8.0,1,zh,CN,Drama,Drama
311281,tv,Tozkoparan İskender: Kaos,2026-01-16,17.1053,0.0,0,tr,TR,Family; Action & Adventure,Family
311281,tv,Tozkoparan İskender: Kaos,2026-01-16,17.1053,0.0,0,tr,TR,Family; Action & Adventure,Action & Adventure
1363123,movie,The Family Plan 2,2025-11-11,17.0266,6.532,503,en,,Action; Comedy,Action
1363123,movie,The Family Plan 2,2025-11-11,17.0266,6.532,503,en,,Action; Comedy,Comedy
1515615,movie,Kissing Is the Easy Part,2026-02-13,17.0195,7.6,14,en,,Romance; Comedy,Romance
1515615,movie,Kissing Is the Easy Part,2026-02-13,17.0195,7.6,14,en,,Romance; Comedy,Comedy
967941,movie,Wicked: For Good,2025-11-19,16.868,6.7,835,en,,Fantasy; Adventure; Romance,Fantasy
967941,movie,Wicked: For Good,2025-11-19,16.868,6.7,835,en,,Fantasy; Adventure; Romance,Adventure
967941,movie,Wicked: For Good,2025-11-19,16.868,6.7,835,en,,Fantasy; Adventure; Romance,Romance
286801,tv,Monster: The Ed Gein Story,2025-10-03,16.8599,7.22,468,en,US,Drama; Crime,Drama
286801,tv,Monster: The Ed Gein Story,2025-10-03,16.8599,7.22,468,en,US,Drama; Crime,Crime
1601797,movie,¿Quieres Ser Mi Novia?,2026-02-12,16.8302,8.0,2,es,,Comedy; Romance,Comedy
1601797,movie,¿Quieres Ser Mi Novia?,2026-02-12,16.8302,8.0,2,es,,Comedy; Romance,Romance
467905,movie,How to Make a Killing,2026-02-19,16.8078,7.0,18,en,,Comedy; Thriller; Drama,Comedy
467905,movie,How to Make a Killing,2026-02-19,16.8078,7.0,18,en,,Comedy; Thriller; Drama,Thriller
467905,movie,How to Make a Killing,2026-02-19,16.8078,7.0,18,en,,Comedy; Thriller; Drama,Drama
276393,tv,Tamon's B-Side,2026-01-04,16.7889,7.6,13,ja,JP,Animation; Comedy,Animation
276393,tv,Tamon's B-Side,2026-01-04,16.7889,7.6,13,ja,JP,Animation; Comedy,Comedy
293608,tv,Undercover Miss Hong,2026-01-17,16.7396,7.2,5,ko,KR,Crime; Comedy; Drama,Crime
293608,tv,Undercover Miss Hong,2026-01-17,16.7396,7.2,5,ko,KR,Crime; Comedy; Drama,Comedy
293608,tv,Undercover Miss Hong,2026-01-17,16.7396,7.2,5,ko,KR,Crime; Comedy; Drama,Drama
1116201,movie,Iron Lung,2026-01-30,16.7353,7.3,102,en,,Horror; Science Fiction; Mystery,Horror
1116201,movie,Iron Lung,2026-01-30,16.7353,7.3,102,en,,Horror; Science Fiction; Mystery,Science Fiction
1116201,movie,Iron Lung,2026-01-30,16.7353,7.3,102,en,,Horror; Science Fiction; Mystery,Mystery
1259102,movie,Eternity,2025-11-26,16.7328,6.963,490,en,,Romance; Comedy; Drama,Romance
1259102,movie,Eternity,2025-11-26,16.7328,6.963,490,en,,Romance; Comedy; Drama,Comedy
1259102,movie,Eternity,2025-11-26,16.7328,6.963,490,en,,Romance; Comedy; Drama,Drama
281161,tv,"Noble Reincarnation: Born Blessed, So I'll Obtain Ultimate Power",2026-01-08,16.6447,8.1,7,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Animation
281161,tv,"Noble Reincarnation: Born Blessed, So I'll Obtain Ultimate Power",2026-01-08,16.6447,8.1,7,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Action & Adventure
281161,tv,"Noble Reincarnation: Born Blessed, So I'll Obtain Ultimate Power",2026-01-08,16.6447,8.1,7,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Sci-Fi & Fantasy
1197137,movie,Black Phone 2,2025-10-15,16.6011,6.757,930,en,,Horror; Thriller,Horror
1197137,movie,Black Phone 2,2025-10-15,16.6011,6.757,930,en,,Horror; Thriller,Thriller
229891,tv,Can This Love Be Translated?,2026-01-16,16.4022,8.602,83,ko,KR,Drama; Comedy,Drama
229891,tv,Can This Love Be Translated?,2026-01-16,16.4022,8.602,83,ko,KR,Drama; Comedy,Comedy
285291,tv,Reincarnated as a Dragon Hatchling,2026-01-10,16.3877,9.4,5,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Animation
285291,tv,Reincarnated as a Dragon Hatchling,2026-01-10,16.3877,9.4,5,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Action & Adventure
285291,tv,Reincarnated as a Dragon Hatchling,2026-01-10,16.3877,9.4,5,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy,Sci-Fi & Fantasy
305591,tv,Still Waters,2025-11-13,16.3803,6.0,2,en,GB,Drama; Mystery,Drama
305591,tv,Still Waters,2025-11-13,16.3803,6.0,2,en,GB,Drama; Mystery,Mystery
262928,tv,Love in the Clouds,2025-10-08,16.3732,8.429,28,zh,CN,Drama; Sci-Fi & Fantasy,Drama
262928,tv,Love in the Clouds,2025-10-08,16.3732,8.429,28,zh,CN,Drama; Sci-Fi & Fantasy,Sci-Fi & Fantasy
278127,tv,Unveil: Jadewind,2026-02-05,16.3083,6.5,2,zh,CN,Drama; Mystery,Drama
278127,tv,Unveil: Jadewind,2026-02-05,16.3083,6.5,2,zh,CN,Drama; Mystery,Mystery
1156594,movie,Our Fault,2025-10-15,16.2833,7.369,614,es,,Romance; Drama,Romance
1156594,movie,Our Fault,2025-10-15,16.2833,7.369,614,es,,Romance; Drama,Drama
271609,tv,DARK MOON: THE BLOOD ALTAR,2026-01-10,15.8002,8.5,22,ja,JP,Animation; Sci-Fi & Fantasy,Animation
271609,tv,DARK MOON: THE BLOOD ALTAR,2026-01-10,15.8002,8.5,22,ja,JP,Animation; Sci-Fi & Fantasy,Sci-Fi & Fantasy
280632,tv,How Dare You!?,2026-02-06,15.7255,8.125,8,zh,CN,Drama; Mystery; Comedy,Drama
280632,tv,How Dare You!?,2026-02-06,15.7255,8.125,8,zh,CN,Drama; Mystery; Comedy,Mystery
280632,tv,How Dare You!?,2026-02-06,15.7255,8.125,8,zh,CN,Drama; Mystery; Comedy,Comedy
310024,tv,Bloody Flower,2026-02-04,15.6065,7.25,4,ko,KR,Crime,Crime
259856,tv,Salvador,2026-02-06,15.5157,6.6,34,es,ES,Drama; Mystery,Drama
259856,tv,Salvador,2026-02-06,15.5157,6.6,34,es,ES,Drama; Mystery,Mystery
233079,tv,How to Get to Heaven from Belfast,2026-02-12,14.7201,7.186,35,en,GB,Mystery; Comedy; Drama,Mystery
233079,tv,How to Get to Heaven from Belfast,2026-02-12,14.7201,7.186,35,en,GB,Mystery; Comedy; Drama,Comedy
233079,tv,How to Get to Heaven from Belfast,2026-02-12,14.7201,7.186,35,en,GB,Mystery; Comedy; Drama,Drama
307959,tv,LBW: Love Beyond Wicket,2026-01-01,14.2225,0.0,0,ta,IN,Drama; Comedy,Drama
307959,tv,LBW: Love Beyond Wicket,2026-01-01,14.2225,0.0,0,ta,IN,Drama; Comedy,Comedy
272484,tv,Fated Hearts,2025-10-02,14.1956,9.4,11,zh,CN,Drama; Mystery,Drama
272484,tv,Fated Hearts,2025-10-02,14.1956,9.4,11,zh,CN,Drama; Mystery,Mystery
304774,tv,The Eighth Family,2025-11-19,14.1388,8.0,5,tr,TR,Comedy; Drama,Comedy
304774,tv,The Eighth Family,2025-11-19,14.1388,8.0,5,tr,TR,Comedy; Drama,Drama
239385,tv,The Manipulated,2025-11-05,14.1305,8.31,87,ko,KR,Crime; Drama,Crime
239385,tv,The Manipulated,2025-11-05,14.1305,8.31,87,ko,KR,Crime; Drama,Drama
298629,tv,Halef,2025-09-18,14.0316,7.0,6,tr,TR,Drama,Drama
288577,tv,Room of Guilty Pleasure,2025-10-06,13.9874,5.7,3,ja,JP,Animation,Animation
284828,tv,Duang With You,2026-01-31,13.9573,9.2,6,th,TH,Drama; Comedy,Drama
284828,tv,Duang With You,2026-01-31,13.9573,9.2,6,th,TH,Drama; Comedy,Comedy
272418,tv,Robin Hood,2025-11-02,13.6915,7.484,127,en,US,Drama; Action & Adventure,Drama
272418,tv,Robin Hood,2025-11-02,13.6915,7.484,127,en,US,Drama; Action & Adventure,Action & Adventure
314255,tv,Djinn Wedding,2026-02-18,13.5659,8.0,1,ar,KW,,
283370,tv,Motorvalley,2026-02-10,13.5448,7.382,17,it,IT,Drama; Action & Adventure,Drama
283370,tv,Motorvalley,2026-02-10,13.5448,7.382,17,it,IT,Drama; Action & Adventure,Action & Adventure
259886,tv,The War Between the Land and the Sea,2025-12-07,13.1787,6.878,90,en,GB,Sci-Fi & Fantasy; Drama,Sci-Fi & Fantasy
259886,tv,The War Between the Land and the Sea,2025-12-07,13.1787,6.878,90,en,GB,Sci-Fi & Fantasy; Drama,Drama
278146,tv,Dare You to Death,2025-12-18,13.1467,8.7,13,th,TH,Mystery; Crime; Drama,Mystery
278146,tv,Dare You to Death,2025-12-18,13.1467,8.7,13,th,TH,Mystery; Crime; Drama,Crime
278146,tv,Dare You to Death,2025-12-18,13.1467,8.7,13,th,TH,Mystery; Crime; Drama,Drama
270600,tv,The 'Burbs,2026-02-08,12.9539,4.667,42,en,US,Comedy; Mystery,Comedy
270600,tv,The 'Burbs,2026-02-08,12.9539,4.667,42,en,US,Comedy; Mystery,Mystery
278165,tv,Me and Thee,2025-11-15,12.8983,9.0,10,th,TH,Comedy; Drama,Comedy
278165,tv,Me and Thee,2025-11-15,12.8983,9.0,10,th,TH,Comedy; Drama,Drama
296009,tv,Positively Yours,2026-01-17,12.8966,8.1,5,ko,KR,Comedy; Family; Drama,Comedy
296009,tv,Positively Yours,2026-01-17,12.8966,8.1,5,ko,KR,Comedy; Family; Drama,Family
296009,tv,Positively Yours,2026-01-17,12.8966,8.1,5,ko,KR,Comedy; Family; Drama,Drama
301886,tv,To My Beloved Thief,2026-01-03,12.8582,8.75,8,ko,KR,Sci-Fi & Fantasy; Comedy; Drama,Sci-Fi & Fantasy
301886,tv,To My Beloved Thief,2026-01-03,12.8582,8.75,8,ko,KR,Sci-Fi & Fantasy; Comedy; Drama,Comedy
301886,tv,To My Beloved Thief,2026-01-03,12.8582,8.75,8,ko,KR,Sci-Fi & Fantasy; Comedy; Drama,Drama
282471,tv,ClaireBell,2025-10-27,12.711,8.3,24,th,TH,Drama,Drama
238458,tv,Cashero,2025-12-26,12.6862,7.315,65,ko,KR,Action & Adventure; Drama,Action & Adventure
238458,tv,Cashero,2025-12-26,12.6862,7.315,65,ko,KR,Action & Adventure; Drama,Drama
245648,tv,Billionaires' Bunker,2025-09-19,12.5278,6.388,120,es,ES,Sci-Fi & Fantasy; Drama; Mystery,Sci-Fi & Fantasy
245648,tv,Billionaires' Bunker,2025-09-19,12.5278,6.388,120,es,ES,Sci-Fi & Fantasy; Drama; Mystery,Drama
245648,tv,Billionaires' Bunker,2025-09-19,12.5278,6.388,120,es,ES,Sci-Fi & Fantasy; Drama; Mystery,Mystery
309280,tv,Baddies USA,2025-11-23,12.4863,9.5,10,en,US,Reality,Reality
152401,tv,Madam Beja,2026-02-02,12.4745,6.3,7,pt,BR,Drama; Soap,Drama
152401,tv,Madam Beja,2026-02-02,12.4745,6.3,7,pt,BR,Drama; Soap,Soap
282810,tv,The Judge Returns,2026-01-02,12.3475,8.1,10,ko,KR,Crime; Sci-Fi & Fantasy; Drama,Crime
282810,tv,The Judge Returns,2026-01-02,12.3475,8.1,10,ko,KR,Crime; Sci-Fi & Fantasy; Drama,Sci-Fi & Fantasy
282810,tv,The Judge Returns,2026-01-02,12.3475,8.1,10,ko,KR,Crime; Sci-Fi & Fantasy; Drama,Drama
252193,tv,Last Samurai Standing,2025-11-13,12.2815,7.85,183,ja,JP,Action & Adventure; Drama,Action & Adventure
252193,tv,Last Samurai Standing,2025-11-13,12.2815,7.85,183,ja,JP,Action & Adventure; Drama,Drama
306118,tv,Bound by Fate,2025-11-21,12.255,9.75,12,tr,TR,Drama; Family,Drama
306118,tv,Bound by Fate,2025-11-21,12.255,9.75,12,tr,TR,Drama; Family,Family
291414,tv,Does It Count If You Lose Your Innocence to an Android?,2026-01-10,12.167,7.5,2,ja,JP,Animation; Comedy; Sci-Fi & Fantasy,Animation
291414,tv,Does It Count If You Lose Your Innocence to an Android?,2026-01-10,12.167,7.5,2,ja,JP,Animation; Comedy; Sci-Fi & Fantasy,Comedy
291414,tv,Does It Count If You Lose Your Innocence to an Android?,2026-01-10,12.167,7.5,2,ja,JP,Animation; Comedy; Sci-Fi & Fantasy,Sci-Fi & Fantasy
308482,tv,Taskaree: The Smuggler's Web,2026-01-14,12.0784,7.2,18,hi,IN,Crime; Mystery; Drama,Crime
308482,tv,Taskaree: The Smuggler's Web,2026-01-14,12.0784,7.2,18,hi,IN,Crime; Mystery; Drama,Mystery
308482,tv,Taskaree: The Smuggler's Web,2026-01-14,12.0784,7.2,18,hi,IN,Crime; Mystery; Drama,Drama
