id,media_type,title,date,popularity,vote_average,vote_count,original_language,genres,overview,poster_path,backdrop_path,tmdb_url,week
541671,movie,Ballerina,2025-06-04,32.8862,7.312,1967,en,Action; Thriller; Crime,"Taking place during the events of John Wick: Chapter 3 – Parabellum, Eve Macarro begins her training in the assassin traditions of the Ruska Roma.",/2VUmvqsHb6cEtdfscEA6fqqVzLg.jpg,/1yktYsxkmUtUFTUnCAUaqG6FEiz.jpg,https://www.themoviedb.org/movie/541671,2025-11-17
37854,tv,One Piece,1999-10-20,32.2116,8.7,5038,ja,Action & Adventure; Comedy; Animation,"Years ago, the fearsome Pirate King, Gol D. Roger was executed leaving a huge pile of treasure and the famous ""One Piece"" behind. Whoever claims the ""One Piece"" will be named the new King of the Pirates.

Monkey D. Luffy, a boy who consumed a ""Devil Fruit,"" decides to follow in the footsteps of his idol, the pirate Shanks, and find the One Piece. It helps, of course, that his body has the properties of rubber and that he's surrounded by a bevy of skilled fighters and thieves to help him along the way.

Luffy will do anything to get the One Piece and become King of the Pirates!",/cMD9Ygz11zjJzAovURpO75Qg7rT.jpg,/oVfucXvhutTpYExG9k06NJqnpT9.jpg,https://www.themoviedb.org/tv/37854,2025-11-17
126506,tv,Smiling Friends,2020-04-01,32.1115,8.426,297,en,Animation; Comedy,"Smiling Friends Inc. is a small company whose main purpose is to bring happiness and make people smile. The series follows the day-to-day lives and misadventures of its representatives, the lazy, cynical Charlie, and the cheerful, optimistic Pim, as they try to cheer up and comfort the troubled people who call their company's hotline. They receive seemingly simple requests but the jobs turn out to be more complicated than they seem, making it difficult to bring happiness to the world.",/q3CSxl3G06MBc73TpHWwBYYTPxL.jpg,/atoWevhc9DZQaJXx5aimtYdtruc.jpg,https://www.themoviedb.org/tv/126506,2025-11-17
701387,movie,Bugonia,2025-10-23,31.5939,7.7,341,en,Science Fiction; Crime; Thriller,"Two conspiracy obsessed young men kidnap the high-powered CEO of a major company, convinced that she is an alien intent on destroying planet Earth.",/oxgsAQDAAxA92mFGYCZllgWkH9J.jpg,/jihTSrMksmU5ujqRZnc6SBFSyfq.jpg,https://www.themoviedb.org/movie/701387,2025-11-17
1125257,movie,Freakier Friday,2025-08-06,30.8669,6.896,414,en,Comedy; Fantasy; Family,"Years after Tess and Anna endured an identity crisis, Anna now has a daughter of her own and a soon-to-be stepdaughter. As they navigate the myriad challenges that come when two families merge, Tess and Anna discover lightning might indeed strike twice.",/9wV65OmsjLAqBfDnYTkMPutXH8j.jpg,/yQy9Y3p5INwkfTuHSnzYnz4MCV3.jpg,https://www.themoviedb.org/movie/1125257,2025-11-17
211684,tv,The Walking Dead: Daryl Dixon,2023-09-10,29.3232,8.1,784,en,Sci-Fi & Fantasy; Action & Adventure; Drama,"Daryl washes ashore in France and struggles to piece together how he got there and why. The series tracks his journey across a broken but resilient France as he hopes to find a way back home. As he makes the journey, though, the connections he forms along the way complicate his ultimate plan.",/sP5QdW9FN18XWcA4ROz3MPAQBTx.jpg,/vanNED66ty4Kc45IMcGI7edQBwH.jpg,https://www.themoviedb.org/tv/211684,2025-11-17
1290159,movie,A House of Dynamite,2025-10-02,29.1821,6.367,760,en,Thriller,"When a single, unattributed missile is launched at the United States, a race begins to determine who is responsible and how to respond.",/AiJ8L90ftPAwVf3SDx7Fj9IMZoy.jpg,/5SVRVwBfHCIkffiq0MmbdvnHWSz.jpg,https://www.themoviedb.org/movie/1290159,2025-11-17
256226,tv,Dear X,2025-11-06,28.7527,9.0,4,ko,Crime; Drama,"Behind a beautiful face hides a cruel nature—Baek Ah-jin, who sees through and manipulates others' hearts. After stepping on the sacrifices of many to reach the top, everything begins to change the moment she arrives there. A woman wearing a mask to escape hell and climb to the highest place. And the story of the Xs being brutally crushed by her.",/wZEKHPaeMCihLZWqjOaEtXFA87x.jpg,/9mQ4qv1xhvPcEVsL4ds8SQx3QiI.jpg,https://www.themoviedb.org/tv/256226,2025-11-17
205715,tv,Gen V,2023-09-28,28.7164,7.719,1262,en,Action & Adventure; Drama; Sci-Fi & Fantasy,"At America's only college for superheroes, gifted students put their moral boundaries to the test, competing for the university's top ranking, and a chance to join The Seven, Vought International's elite superhero team. When the school's dark secrets come to light, they must decide what kind of heroes they want to become.",/tEv842Nd5uMSavURG4aQO1pNtst.jpg,/tldMHeR7UnihV5ffrxxM8cDhbtT.jpg,https://www.themoviedb.org/tv/205715,2025-11-17
205715,tv,Gen V,2023-09-28,28.7164,7.719,1262,en,Action & Adventure; Drama; Sci-Fi & Fantasy,"At America's only college for superheroes, gifted students put their moral boundaries to the test, competing for the university's top ranking, and a chance to join The Seven, Vought International's elite superhero team. When the school's dark secrets come to light, they must decide what kind of heroes they want to become.",/tEv842Nd5uMSavURG4aQO1pNtst.jpg,/tldMHeR7UnihV5ffrxxM8cDhbtT.jpg,https://www.themoviedb.org/tv/205715,2025-11-17
83533,movie,Avatar: Fire and Ash,2025-12-17,27.7534,0.0,0,en,Science Fiction; Adventure; Fantasy,"In the wake of the devastating war against the RDA and the loss of their eldest son, Jake Sully and Neytiri face a new threat on Pandora: the Ash People, a violent and power-hungry Na'vi tribe led by the ruthless Varang. Jake's family must fight for their survival and the future of Pandora in a conflict that pushes them to their emotional and physical limits.",/5bxrxnRaxZooBAxgUVBZ13dpzC7.jpg,/pN3eaCl3sqwrerU8UNdp40F2mK0.jpg,https://www.themoviedb.org/movie/83533,2025-11-17
258742,tv,All's Fair,2025-11-04,26.2011,3.355,30,en,Drama; Comedy,"A team of female divorce attorneys leave a male-dominated firm to open their own powerhouse practice. Fierce, brilliant, and emotionally complicated, they navigate high-stakes breakups, scandalous secrets, and shifting allegiances—both in the courtroom and within their own ranks. In a world where money talks and love is a battleground, these women don't just play the game—they change it.",/akJ3gusmlRGvKoFzLgJxsIBL4W4.jpg,/xhqklQEaJ7xqsqnwCJZu7hTmTIK.jpg,https://www.themoviedb.org/tv/258742,2025-11-17
245219,tv,Death by Lightning,2025-11-06,25.8504,7.672,29,en,Drama; Crime,"The story of James Garfield, who rose from obscurity to become America's 20th President — and Charles Guiteau, the man who assassinated him.",/KyUrz3GA1FML3XnKkY795XxDxN.jpg,/l89mjyc8tGfhEalwDIeGqmXLR1N.jpg,https://www.themoviedb.org/tv/245219,2025-11-17
671,movie,Harry Potter and the Philosopher's Stone,2001-11-16,25.2475,7.9,28810,en,Adventure; Fantasy,"Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard—with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths—and about the villain who's to blame.",/wuMc08IPKEatf9rnMNXvIDxqP4W.jpg,/bfh9Z3Ghz4FOJAfLOAhmc3ccnHU.jpg,https://www.themoviedb.org/movie/671,2025-11-17
1245993,movie,Caught Stealing,2025-08-26,23.7217,6.9,521,en,Crime; Thriller; Comedy,"Burned-out ex-baseball player Hank Thompson unexpectedly finds himself embroiled in a dangerous struggle for survival amidst the criminal underbelly of late 1990s New York City, forced to navigate a treacherous underworld he never imagined.",/cvda8s5J8YaHjTyEyXQpvD6f3iV.jpg,/41043LV7mfluH8iXEUPVseCDAv5.jpg,https://www.themoviedb.org/movie/1245993,2025-11-17
1226863,movie,The Super Mario Galaxy Movie,2026-04-01,23.522,0.0,0,en,Family; Fantasy; Comedy; Adventure; Animation,A new movie based on the world of Super Mario Bros. that further broadens Mario's world with a bright and fun story. Plot TBA.,/sKKWYpdRPLqCbeIrxARd7WQ3E6H.jpg,/5U0tqruExz7ssDyr5pwiAGFzI8S.jpg,https://www.themoviedb.org/movie/1226863,2025-11-17
760329,movie,The Smashing Machine,2025-10-01,23.2526,6.45,180,en,History; Drama,"In the late 1990s, up-and-coming mixed martial artist Mark Kerr aspires to become the greatest fighter in the world. However, he must also battle his opioid dependence and a volatile relationship with his girlfriend Dawn.",/mPuBDGrVIBGOymBxR6rO3iIvBSe.jpg,/vfbryKoLrisx8Xh37OaTjTyrFY0.jpg,https://www.themoviedb.org/movie/760329,2025-11-17
1362315,movie,The Hand That Rocks the Cradle,2025-10-16,23.1088,5.807,58,en,Thriller,Suburban couple Caitlin and Miguel hire seemingly sweet Polly to take care of their newborn baby. But Polly's true motives have little to do with singing lullabies...,/6Z4rtNUA51AegNjhJ2dKFcfsHE2.jpg,/5mPpUkGYzjdZdTB1BE0rSQk0X2v.jpg,https://www.themoviedb.org/movie/1362315,2025-11-17
65930,tv,My Hero Academia,2016-04-03,22.8668,8.6,5120,ja,Action & Adventure; Animation; Sci-Fi & Fantasy,"After he saves a bully from a Villain, a normal student is granted a superpower that allows him to attend a high school training academy for Heroes.",/phuYuzqWW9ru8EA3HVjE9W2Rr3M.jpg,/cH39aJg9VlEaYo6yY37Iah8RAaz.jpg,https://www.themoviedb.org/tv/65930,2025-11-17
106379,tv,Fallout,2024-04-10,22.436,8.214,2133,en,Action & Adventure; Drama,"The story of haves and have-nots in a world in which there’s almost nothing left to have. 200 years after the apocalypse, the gentle denizens of luxury fallout shelters are forced to return to the irradiated hellscape their ancestors left behind — and are shocked to discover an incredibly complex, gleefully weird, and highly violent universe waiting for them.",/c15BtJxCXMrISLVmysdsnZUPQft.jpg,/coaPCIqQBPUZsOnJcWZxhaORcDT.jpg,https://www.themoviedb.org/tv/106379,2025-11-17
1571470,movie,The Rats: A Witcher Tale,2025-10-29,22.1705,5.142,74,en,Fantasy; Drama; Adventure,"To pull off a daring heist, a gang of six misfit outlaws will have to do something they've never done before: trust each other — and a washed-up Witcher.",/1T0kO1cgR430AC9I6jurMOezKwg.jpg,/en0NbTEjf3qKokHvwGeaq9DBPIP.jpg,https://www.themoviedb.org/movie/1571470,2025-11-17
106646,movie,The Wolf of Wall Street,2013-12-25,21.8311,8.027,25167,en,Crime; Drama; Comedy,"A New York stockbroker refuses to cooperate in a large securities fraud case involving corruption on Wall Street, corporate banking world and mob infiltration. Based on Jordan Belfort's autobiography.",/kW9LmvYHAaS9iA0tHmZVq8hQYoq.jpg,/7Nwnmyzrtd0FkcRyPqmdzTPppQa.jpg,https://www.themoviedb.org/movie/106646,2025-11-17
252000,tv,Down Cemetery Road,2025-10-29,21.7468,5.639,18,en,Drama; Crime; Mystery,"When a child goes missing in the aftermath of a house explosion, a concerned neighbor teams up with a private investigator to find them. As secrets unravel and a military conspiracy emerges, all hell is unleashed on South Oxford's sleepy suburbs.",/dj3QTYe7OVPjFTpUoEp2GEyLNrR.jpg,/hEVVpOX2VeUbHfY97qnYF2F5SlD.jpg,https://www.themoviedb.org/tv/252000,2025-11-17
1426518,movie,Being Eddie,2025-11-11,20.6645,7.4,13,en,Documentary,"From teen comedian to Hollywood legend, Eddie Murphy revisits his extraordinary showbiz ride with raw honesty and humor.",/bAAdoOyCm3DqrOyj0h2icPpeHHw.jpg,/9w6883OlULmjwLA0H0Zo4XYhZSR.jpg,https://www.themoviedb.org/movie/1426518,2025-11-17
281013,tv,Dynamite Kiss,2025-11-12,19.6661,5.0,1,ko,Drama; Comedy,"A passionate fling in Jeju ends abruptly — until fate reunites an heir and a young woman when she joins his company, disguised as a married mother.",/qY3ltlWUB7u3ENocrMOkbGCGYnt.jpg,/4Nt6boj4z9ebU30ND9pRwrToAAJ.jpg,https://www.themoviedb.org/tv/281013,2025-11-17
1033148,movie,Die My Love,2025-10-06,19.6251,6.758,34,en,Drama,"Grace, a writer and young mother, is slowly slipping into madness. Locked away in an old house in Montana, her increasingly agitated and erratic behaviour leaves her companion, Jackson, worried and helpless.",/uDMehIQIgqSCSkTINIfmKeqEt06.jpg,/ltIxMsVJD9iiD5V4SBp4kv3KhVb.jpg,https://www.themoviedb.org/movie/1033148,2025-11-17
241576,tv,Had I Not Seen the Sun,2025-11-13,19.6231,5.667,3,zh,Crime; Drama; Mystery,Filmmaker Zhou Pin-yu interviews a serial killer in prison — an encounter that triggers a string of mysterious events tied to a buried past.,/uY4ETb9evtpvjJiXKpgh21cOBno.jpg,/b9nrdh1VaspBckmaDwftW4mcOyC.jpg,https://www.themoviedb.org/tv/241576,2025-11-17
1214684,movie,Kiss of the Spider Woman,2025-10-09,17.8512,5.8,22,en,Romance; Music; Drama; Thriller,"Valentín, a political prisoner, shares a cell with Molina, a window dresser convicted of public indecency. The two form an unlikely bond as Molina recounts the plot of a Hollywood musical starring his favorite silver screen diva, Ingrid Luna.",/nLQcyl6XTu17CfT6g739PbsePDO.jpg,/4mblDU3gtNFgXxmufSZkR1CwnhO.jpg,https://www.themoviedb.org/movie/1214684,2025-11-17
225361,tv,BAT-FAM,2025-11-10,17.311,3.7,7,en,Animation; Family,"Follow Batman, Alfred, and young Damian Wayne—who has taken on the mantle of Little Batman—alongside a few newcomers to Wayne Manor, as they navigate the fun and frustrations of life as a super family",/8C34YTylNBt4DWM1a9oAAXqmTSr.jpg,/yZJ6ecQCRsXg3rx7hJbwYPHuzD3.jpg,https://www.themoviedb.org/tv/225361,2025-11-17
1253000,movie,Deathstalker,2025-10-10,16.479,6.5,16,en,Action; Adventure; Fantasy,"A powerful swordsman known as Deathstalker recovers a cursed amulet from a corpse-strewn battlefield. Marked by dark magic and hunted by monstrous assassins, he must face the rising evil and break the curse.",/AiZKIqqbpbYIZxo1Rt4CgPzHUGv.jpg,/cugd16e3WbCG3Zogb8N7lwUnVXH.jpg,https://www.themoviedb.org/movie/1253000,2025-11-17
226197,tv,The QUEEN of News,2023-11-17,15.2565,8.1,14,cn,Drama,"The highly-watched 6:30 PM news report is the battleground for news anchors. In the news department, seasoned anchors Man Wai-sum and Leung Ging-yan split into two factions, each vying for the top spot. Wen causes quite a stir and eventually climbs the corporate ladder. The vacancy for the prime-time female anchor sparks a series of storms!",/9nrVW6P44OPw2pxkAgEI5fMfjl.jpg,/VHiGsZVvdwoTY4QUozztsVsLVJ.jpg,https://www.themoviedb.org/tv/226197,2025-11-17
1293286,movie,Gunslingers,2025-04-11,14.6201,6.329,73,en,Western; Action,"When the most wanted man in America surfaces in a small Kentucky town, his violent history -- and a blood-thirsty mob seeking vengeance and a king’s ransom -- soon follow. As brothers face off against one another and bullets tear the town to shreds, this lightning-fast gunslinger makes his enemies pay the ultimate price for their greed.",/O7REXWPANWXvX2jhQydHjAq2DV.jpg,/zksO4lVnRKRoaSYzh2EDn2Z3Pel.jpg,https://www.themoviedb.org/movie/1293286,2025-11-17
1084244,movie,Toy Story 5,2026-06-17,14.3825,0.0,0,en,Animation; Family; Comedy,"When Bonnie receives a Lilypad tablet as a gift and becomes obsessed, Buzz, Woody, Jessie and the rest of the gang's jobs become exponentially harder when they have to go head to head with the all-new threat to playtime.",/q9luDXycWh1xm6K4eN7IXitRMpp.jpg,/qrx28gxdzCzfYvgCBZ9RNTveAa2.jpg,https://www.themoviedb.org/movie/1084244,2025-11-17
1288072,movie,Keeper,2025-11-12,12.9353,4.4,7,en,Horror; Mystery,"Liz and Malcolm escape for a romantic anniversary weekend at a secluded cabin. When Malcolm suddenly returns to the city, Liz finds herself isolated and in the presence of an unspeakable evil that reveals the cabin's horrifying secrets.",/37wINcejfzsxovp3WZC2HEqaPNy.jpg,/5sulGeqGyXj9EvYg8IjxEWFIRdM.jpg,https://www.themoviedb.org/movie/1288072,2025-11-17
157367,tv,Palm Royale,2024-03-19,12.3035,6.2,65,en,Drama; Comedy,"In 1969, an ambitious woman aspires to cross the line between the haves and have-nots to secure her seat at America's most exclusive, fashionable, and treacherous table: Palm Beach high society.",/3HDmuo2u2M7s3hWVaDAiYDerODK.jpg,/4dUTs2xkExkG3yKPNzxgGwRX6NF.jpg,https://www.themoviedb.org/tv/157367,2025-11-17
